#Chrome:bin	Samp_count	Bin_corrected_coefficient
chr12:1031	244	0.989727827862606
chr11:679	244	0.984118640528261
chr2:1917	244	1.13057716786868
chr5:1527	244	0.827717306791978
chr15:1131	244	0.95695131796468
chr9:1468	244	1.04057880505417
chr2:1530	244	3.26851512273023
chr18:348	244	1.01945994608996
chr1:606	244	0.865850054646595
chr6:1185	244	1.03922411404249
chr11:1701	244	1.02531015391908
chr11:845	244	1.12524695287219
chr6:301	244	0.982436529275873
chr2:2384	244	1.06503044630129
chr5:724	244	0.949655105229945
chr13:1063	244	0.956197080241131
chr4:2971	244	1.01934239310455
chr1:791	244	0.957586536200356
chr19:773	244	0.865546651635137
chr1:100	244	1.09966191248219
chr7:1329	244	1.00340009325227
chr7:1202	244	0.481033119323472
chr4:398	244	1.08967097388465
chr3:853	244	1.09158314848123
chr2:2396	244	1.07970099552979
chr11:203	244	1.09702075768008
chr2:437	244	0.910848449946564
chr12:805	244	1.02625535890436
chr3:2120	244	1.18693742087903
chr9:1605	244	0.978990904541145
chr11:1634	244	1.03311066594931
chr5:1066	244	1.11184629045821
chr12:1291	244	1.06226239478058
chr18:25	244	1.05886540572991
chr14:978	244	0.886568387329819
chrX:1946	99	0.975922361196334
chr8:2009	244	0.969585586258492
chr12:327	244	0.865341136168101
chr3:2096	244	1.14743287746021
chr5:2268	244	1.10385936746257
chrX:1843	99	1.09252580911946
chrX:676	99	0.947015016851438
chr14:1257	244	1.03852189289725
chr7:273	244	1.06298518263376
chr2:3424	244	1.0783739524605
chr4:817	244	1.02796125622298
chr1:386	244	1.38192005632424
chr1:2807	244	1.16109052697802
chr18:590	244	1.08684612409449
chr12:1351	244	1.09416808712059
chr10:369	244	0.85247549297368
chr7:1867	244	1.07883936018831
chr10:399	244	1.03502615967265
chr8:677	244	1.05296565360987
chr3:1371	244	1.03242525068542
chr7:371	244	1.12578717353416
chr4:2678	244	0.910576213303159
chrY:293	172	0.0534480069548637
chrX:203	99	1.01053954327248
chr2:3429	244	1.08990108328799
chr11:1657	244	1.07129819411537
chr11:534	244	1.20335527214757
chr4:937	244	1.01150088181224
chr14:780	244	1.02748220303357
chr1:3203	244	0.971486004808571
chr11:1081	244	0.973069691365755
chr7:940	244	0.778249796188362
chr6:235	244	1.06859271940925
chr4:1232	244	1.05026515327091
chr5:1204	244	0.946967073192739
chr12:637	244	1.04954843092363
chr16:1503	244	0.588500591422611
chr16:477	244	0.872337390002272
chr14:1231	244	0.856912469825928
chr5:573	243	0.2897753899275
chr16:1462	244	1.23222479093724
chr12:260	244	1.0910495309862
chr7:2018	244	0.960803662591248
chr18:562	244	0.948462653540318
chrX:680	99	0.96456946603316
chr1:3072	244	1.01208885579007
chr16:868	244	0.982675760641039
chrY:72	113	0.0168837220971392
chr18:953	244	1.19075108616812
chr7:1409	244	1.04708954137429
chr14:1743	244	1.04088931053435
chr5:1355	244	0.844811539258555
chr6:571	244	0.807644342464279
chr18:119	244	0.935503074017153
chr11:1519	244	1.04573805400148
chr7:1553	244	1.13677701592074
chr10:333	244	0.985704532579036
chr3:292	244	1.00947654633369
chr8:707	244	0.91935466393859
chr15:956	244	1.00979678688662
chr10:179	244	0.963865294952068
chr21:376	244	1.04791114246561
chr4:2993	244	1.04674691465084
chr3:1813	244	1.06366710925086
chr2:346	244	1.16351085497073
chr1:1649	244	1.13048630039345
chr6:1939	244	1.03166729540676
chr7:923	244	1.01716947861662
chr1:3183	244	0.843820071490182
chr5:3008	244	0.938332826422024
chr15:1618	244	1.05070143223001
chr3:1287	244	1.04640214381313
chr7:1159	244	1.09707673300345
chr2:1303	244	1.03176712762868
chr12:1213	244	1.04860259385896
chr7:1523	244	0.914802453844257
chr11:1859	244	0.945378003754106
chr10:1023	244	1.09377010827333
chr10:1521	244	1.06570506617439
chr2:355	244	1.10313437317568
chr2:176	244	1.02413650941368
chrX:325	99	0.985512140151753
chr3:2683	244	0.960269712058144
chr18:916	244	1.09550049000332
chr12:1448	244	0.978568929926625
chr10:260	244	1.12632658898884
chr5:2424	244	1.07142339954238
chr12:460	244	0.960477531595042
chr2:1721	244	1.09398848677435
chr4:2820	244	1.02297077864379
chr11:1575	244	1.08618113462408
chr8:74	244	1.04502749677507
chr16:173	244	1.11450953776029
chr9:2128	244	0.883249024014714
chr6:2693	244	1.07327149734287
chr5:1190	244	1.12128479050073
chr6:975	244	0.495797961667436
chr2:3984	244	0.8750810238035
chr11:2079	244	1.01408359262302
chrX:651	99	1.08071870262092
chr14:1410	244	0.976632553886414
chr15:1500	244	1.11886186565776
chr11:1844	244	1.04175938340228
chr8:437	244	1.01725716184989
chr4:2070	244	1.0109270503074
chr12:526	244	0.930919548412013
chr3:545	244	0.985985605572098
chr12:822	244	0.873568362509621
chr14:1298	244	0.905177839364578
chr14:403	244	1.13424187627621
chr21:427	244	1.00238291012313
chr16:1367	244	1.02252779856347
chr5:981	244	1.08816469629058
chrX:1167	99	0.862396764461401
chr18:126	244	1.11864552523172
chr21:690	244	1.10708297381385
chr6:2743	244	1.11527103781091
chr8:854	244	1.01356464730166
chr4:1563	244	1.03733674349722
chr17:717	244	1.00678613478919
chr4:48	244	0.788797192020919
chr2:1288	244	1.06148238536246
chr17:639	244	0.808393037475801
chr14:417	244	0.958013754780876
chr7:1341	244	1.0861969465617
chr3:1231	244	1.12504600658145
chr14:1355	244	1.00802811943817
chr9:1832	244	1.29442492193305
chr2:3995	244	1.07389021658715
chr2:1947	244	0.849586768830656
chr13:1014	244	0.93748736760474
chr10:1494	244	0.911949303416162
chr10:425	244	0.972423053386394
chr1:185	244	0.841165109213843
chr3:3127	244	0.869230765187322
chr18:1061	244	1.04870207069544
chr10:170	244	1.0781583750633
chr4:2887	244	1.00868425261848
chr2:1741	244	1.04761228744327
chr2:1779	244	1.09446442506022
chrX:1421	99	0.988305919883648
chr11:1378	244	0.947940054874496
chr1:803	244	1.18314495074371
chr3:2203	244	0.996582298996647
chr2:3027	244	1.11522075046911
chr9:2019	244	1.07618204036148
chr4:1224	244	0.968777970001912
chr13:1664	244	1.02201184083955
chr4:3021	244	1.03796853187742
chr8:1196	244	0.963467983356842
chrX:67	99	1.03503043217734
chr10:1441	244	1.10705058731778
chr6:2500	244	0.831279694123446
chr2:830	244	1.08655066798418
chr11:2066	244	0.977530184087283
chr7:2237	244	1.06241967097974
chr22:756	244	1.25575799484077
chr6:633	244	1.0235781792054
chr5:2035	244	0.978837809351554
chr13:1864	244	1.01753978537996
chr5:1372	244	1.07420944493105
chr12:400	244	1.03746107940904
chrX:604	99	0.963593108825799
chr15:409	244	0.614377013714715
chr10:1242	244	0.915161789390977
chr8:1579	244	0.915995400934542
chr9:468	244	1.15845572378617
chr20:810	244	0.814804853315656
chr11:1007	244	0.930414895110136
chr6:2304	244	0.949195006529029
chr4:1545	244	1.03597912778711
chr5:939	244	1.02122308961579
chr16:1087	244	1.07149199046851
chr8:2039	244	1.06018324075399
chr5:2016	244	1.00708894952564
chr3:294	244	1.01716794127491
chr2:3705	244	1.0948619184196
chr7:2349	244	1.17244772082914
chr6:928	244	1.07527254093548
chr19:566	244	1.09415807449187
chr5:2989	244	0.985541209125038
chr13:1182	244	1.07265679139213
chr5:1926	244	0.987616674989533
chr10:611	244	1.04131734327421
chr6:2572	244	1.00296164486992
chr5:1181	244	0.869694232046167
chr15:562	244	1.16644740566639
chr6:2461	244	1.02173331239544
chr6:697	244	0.896280036035422
chr13:1467	244	1.00179793686832
chr5:1545	244	1.07182981296328
chr15:1369	244	0.985027092660067
chr8:1705	244	1.20824045081987
chr4:2496	244	1.05440795609406
chr5:65	244	1.13845702385063
chr4:1195	244	0.954944545450557
chr5:2103	244	0.810945128745762
chrY:81	93	0.0175711908214591
chr17:145	244	1.00873525032531
chr6:1417	244	1.07327691142319
chr2:2931	244	1.02452822714955
chr15:1242	244	1.26656667214314
chr13:324	244	0.35043724774679
chr8:609	244	1.06465207285333
chr11:769	244	1.00373219499033
chr2:1613	244	0.893054868558296
chr8:353	244	1.11185864504333
chr5:2711	244	1.01820282287061
chr1:2014	204	0.0228814544773203
chr21:419	244	1.01628796905122
chr3:1572	244	1.05728336553412
chr15:540	244	1.01258268756941
chr1:2644	244	1.09476364896527
chr14:950	244	1.1080994102054
chr2:3703	244	1.13885801487153
chr1:360	244	0.956266159919954
chr11:611	244	1.09277300157191
chr13:1851	244	1.16071509711289
chr8:1626	244	1.07392552692456
chr16:1266	244	1.02094216738342
chrX:441	99	1.03296758035977
chr1:743	244	0.969869644615651
chr2:3144	244	1.00243410453355
chr14:1200	244	0.976790498630194
chr10:1933	244	1.02635330906761
chr5:266	244	0.987694829084612
chr3:1180	244	1.15504046421745
chr8:2216	244	1.00371831238375
chr17:1137	244	1.03838302234843
chr2:2913	244	1.08400546440813
chr12:35	244	0.999538945176639
chr19:479	244	1.14960208081776
chr2:3933	244	1.16929385134719
chr11:380	244	1.12450967909605
chr6:213	244	1.1254760395452
chr19:15	244	0.852644564061213
chr16:930	244	1.08864801653808
chr4:460	244	1.07287044588037
chr11:966	244	1.13272447333444
chr4:40	244	1.07260165161674
chr6:515	244	0.959386426091635
chr1:1584	244	1.10983793341664
chr5:2145	244	0.967270362456453
chr11:1503	244	0.985553859961343
chr4:2864	244	1.05316798769983
chr18:1243	244	0.834038668082554
chr9:635	244	1.03561929806102
chr6:2365	244	0.924397719835096
chr3:2215	244	1.01155045546907
chr12:344	244	1.09663666640714
chr5:2636	244	1.20130556055605
chr2:2961	244	1.2181993840702
chr2:514	244	1.03427320421037
chr4:214	244	1.08929554552322
chr13:345	244	0.968201756818289
chr8:793	244	1.02265255242274
chr16:140	244	1.14255799975948
chr16:1224	244	1.18910676388803
chr13:959	244	1.02252806302085
chr3:2673	244	1.11402781752417
chr15:859	244	1.09690979031055
chr5:2698	244	1.03010489621867
chr2:2449	244	1.08065492603006
chr18:1098	244	0.984730132328194
chr16:7	244	0.841452330504468
chr2:1102	244	1.22440999978328
chr6:385	244	1.03467253029283
chr18:971	244	1.0553542755259
chr2:1063	244	0.910182576798819
chr15:1542	244	1.09664228026667
chr9:2034	244	1.06558523643202
chr1:3136	244	1.07231974848252
chr3:649	244	1.12838354559969
chr2:3826	244	1.06681942765341
chr10:2115	244	1.01072115701311
chr12:1902	244	1.15782092632676
chr10:379	244	0.965142328327288
chr6:1690	244	0.98940226888824
chr18:145	244	1.03548037269794
chr6:1205	244	1.02200281082349
chr3:442	244	1.04459490037107
chr17:1315	244	1.05079651458479
chr9:229	244	1.05444887261601
chr4:586	244	1.00069670351408
chr6:2138	244	1.0325276029748
chr20:957	244	1.21977478433727
chr4:1576	244	0.83056012418243
chr1:248	244	1.23574380658503
chr18:1015	244	1.04737552896494
chr16:239	244	1.0453278636157
chr15:1480	244	1.25745008761475
chr7:2209	244	1.13900155731295
chr3:626	244	1.12115057797203
chr15:654	244	1.07988604795611
chr2:1824	244	0.780654884034555
chrX:2378	99	1.02938677537654
chr12:1696	244	0.969622394805454
chrX:71	99	1.05092589548622
chr6:351	244	1.07532589814339
chr5:1012	244	0.932784761328551
chr1:1127	244	1.01434533835655
chr14:1615	244	0.947896709217966
chr9:2296	244	1.11085016377511
chr13:1544	244	0.950430586761184
chr3:895	244	1.17121611226791
chr9:397	244	1.09753710665548
chr1:40	244	1.13791833042919
chr9:2006	244	1.09028036643107
chr1:3802	244	0.987855539963157
chr19:254	244	0.95845691877209
chr12:1562	244	0.974655168085375
chr7:331	244	1.0173676022243
chr10:1547	244	1.1351512530795
chr5:2959	244	0.922992489143089
chr2:2921	244	0.856670209869373
chr13:389	244	0.981781791727731
chr15:1350	244	1.08715256008628
chr6:1807	244	0.886374879177457
chr5:502	244	1.02745632341271
chr11:1217	244	1.00303461765996
chr8:1296	244	1.08902487222214
chr22:822	244	1.04714210844639
chr4:423	244	0.979983571412855
chr11:282	244	1.0572661715597
chr10:1840	244	1.0915531206586
chr6:1768	244	1.1361047095555
chr1:1132	244	0.919613433442113
chr11:1666	244	0.92215231978552
chr1:3719	244	1.02990846043787
chr12:1026	244	0.969539719162261
chr1:4063	244	1.05240988575518
chr5:1117	244	0.944926654488889
chr17:615	244	0.983770409562787
chr3:3256	244	0.817030631985088
chr12:19	244	0.854078748567048
chr17:933	244	0.938489008037169
chr1:1827	244	0.744590761723366
chr9:700	194	0.0358483083807893
chr8:326	244	1.04934362439077
chr4:2918	244	1.10046002228549
chr20:241	244	0.914363142437087
chr13:1030	244	1.02426056715362
chr5:3011	244	0.801165381515524
chr2:1800	244	1.13241638509523
chr16:46	244	0.626376939275388
chr6:2492	244	1.06177794525833
chr4:2945	244	1.00671241289929
chr3:111	244	0.992188804739986
chr2:3465	244	0.883824713693803
chrX:2521	99	0.939990045445487
chr6:2807	244	1.00224573386217
chr8:205	243	0.111802761170619
chr3:2826	244	0.957757506004335
chr8:106	244	1.05382969404271
chr6:295	244	0.84890332035477
chr3:2180	244	1.03796760529448
chrX:190	99	1.00768697216055
chr2:75	244	0.995831104173695
chr4:1057	244	1.01597070455946
chr12:1604	244	0.956180985508191
chr5:453	244	0.98556844666862
chr10:1465	244	1.18920768131495
chr1:3899	244	1.04277929635714
chr3:2093	244	0.633205303578467
chr7:517	244	1.12460462728845
chr2:2228	244	1.09061722562889
chr6:120	244	0.895115247243336
chr12:1777	244	1.11931668200859
chr2:3587	244	1.00847310059159
chr1:3096	244	1.03286877090874
chr9:495	244	1.0330735797588
chr20:95	244	0.983845730577477
chr21:799	244	0.917372444037007
chr2:2901	244	1.01409314041146
chr1:1009	244	1.13422286638076
chrX:173	99	1.07122606630421
chr8:1410	244	1.02876378098429
chr1:2753	244	1.24476818338861
chr20:180	244	1.1439724557269
chr4:2516	244	1.13007292561841
chr15:675	244	0.904210083248619
chr7:47	244	0.89994775508643
chr9:77	244	0.962194595715488
chr6:365	244	0.996461734427602
chr2:69	244	1.10568603619912
chr20:905	244	1.13794173902894
chr17:350	244	0.934081308222388
chr9:170	244	0.952814045375342
chr2:493	244	1.26831913674579
chr19:615	244	0.840106397645537
chr2:664	244	1.03058304482061
chrX:2178	99	0.901203350329752
chr5:948	244	1.10529768759874
chr6:482	244	0.825591422384675
chr10:1721	244	0.991465599172191
chr18:31	244	1.0872382243666
chr12:2036	244	0.764975617211104
chr9:2088	244	1.12708625630792
chr8:281	244	0.93330197958104
chr16:1067	244	1.08544528957462
chr1:3545	244	1.08786524718508
chr14:1350	244	1.08206169537701
chr6:2528	244	0.974943847114282
chr3:2545	244	1.02145720536019
chr3:3245	244	1.1036743636106
chr2:1395	244	1.06784468609756
chr10:1687	244	0.991889875747075
chr4:1132	244	1.07329092759395
chr13:1184	244	1.05220628268681
chr5:2162	244	1.04642661214309
chr18:842	244	1.06485790694675
chr13:1887	244	0.980181877269827
chr7:401	244	0.901032839970031
chrX:1099	99	0.967263671109475
chr1:3016	244	1.06610784298772
chr5:1725	244	0.988195900274283
chr13:1356	244	1.09051987814722
chr10:2043	244	1.1576068768273
chrX:105	99	1.0040578163623
chr1:4044	244	1.12802086913177
chr3:331	244	1.02221850669352
chr7:2633	244	0.957663507910639
chr3:2084	244	0.97752477469723
chr4:2458	244	0.898910654092492
chr18:320	244	0.744214030301722
chr17:154	244	0.965173452083778
chr12:1795	244	1.16910724119715
chr4:404	244	1.11007851906588
chr8:1912	244	0.99251303989344
chr8:1079	244	0.902411945919102
chr14:1009	244	1.02758890931683
chr10:1590	244	1.17885780214373
chr20:630	244	1.2216807491235
chr20:543	244	1.0670082083221
chr12:1338	244	0.944226824909975
chr1:3268	244	1.05511161558318
chr3:553	244	0.893648966865934
chr2:2596	244	0.916002911093945
chr1:1911	244	1.22845888119695
chrX:1903	99	1.05352677788577
chr10:1859	244	1.11763387886143
chrX:1510	99	0.871170939182794
chr3:1769	244	1.09794607183403
chr1:3742	244	0.858814510389769
chr18:1084	244	1.03389872339533
chr3:3109	244	0.841563484598507
chr3:479	244	1.08807653112745
chr18:645	244	1.06046148106386
chr11:2204	244	1.11856825619903
chr6:720	244	0.904987823754149
chr6:1426	244	1.00331913813216
chr20:329	244	1.00011980376169
chr4:2361	244	1.0793567980525
chr10:247	244	1.01583698900049
chr15:1508	244	0.898922843781632
chr1:86	244	1.00859886770331
chr9:2092	244	1.02448462218419
chr11:631	244	1.013940576426
chr1:1808	244	1.04554228967386
chr1:1140	244	1.04466339539938
chr4:740	244	1.02593091649065
chrX:21	99	0.645090026864906
chr8:1208	244	1.11234619293056
chr9:739	84	0.0111275836194968
chr12:710	244	0.9108449374469
chr9:2294	244	1.31207874056408
chr2:3205	244	1.08990569923795
chr15:999	244	0.962749202541108
chrX:582	99	1.06079299347819
chr3:2648	244	1.15212357802036
chr11:428	244	0.853141390864372
chr7:1941	244	1.09520439810653
chr1:2765	244	1.02319516560088
chr4:1885	244	0.956836667871074
chr12:1733	244	1.12497984227317
chr3:2411	244	1.05405655838517
chrX:2449	99	1.02690341511123
chr17:807	244	0.997485501963466
chr16:998	244	0.922335256239634
chr9:2100	244	1.02536434666364
chr4:1977	244	0.82699579977582
chr13:738	244	1.20043698820652
chr3:2029	244	1.06482541312591
chr15:466	244	1.13861974162183
chr5:2232	244	1.10001571409265
chr22:789	244	1.03760550056339
chrY:311	159	0.0584306510677274
chr6:507	244	1.01251072395608
chr16:1490	244	0.950929191979636
chr8:1855	244	1.03321607157464
chr2:788	244	1.3302440584528
chr1:1623	244	0.942269869914955
chr1:3971	244	0.967239858337703
chr3:599	244	1.08014868429079
chr3:1271	244	1.06641194509366
chrX:615	99	1.10269967605558
chr1:851	244	1.05288999141976
chr4:2503	244	1.04997749697591
chrX:1622	99	0.998817630700932
chr18:209	244	1.00381329396838
chr7:1909	244	1.09796498751497
chr6:2007	244	1.00932853516618
chr2:1703	244	1.0694300011253
chr4:2248	244	1.0161344604047
chr6:579	244	0.797899981361351
chr2:2709	244	1.0405496898137
chr17:323	244	1.03821454516896
chr14:1046	244	1.07875889090691
chr18:1111	244	1.05602057722073
chr8:1842	244	1.03919125104457
chr8:2291	244	0.896892493060875
chr2:3416	244	1.1576362990143
chr12:1620	244	1.07315785523262
chr11:644	244	1.09750936050601
chrY:353	239	0.0721945314062321
chr19:555	244	0.986632632977238
chr9:744	26	0.0106993037424021
chr1:3411	244	1.22292398311947
chr7:157	244	0.954815836207989
chr5:1999	244	1.07412508805134
chr2:2571	244	0.947516841910939
chr1:672	244	0.939625059410745
chr4:2611	244	1.0549395704998
chr10:1865	244	0.961563569813875
chr4:250	244	0.978334153799008
chr15:990	244	0.942748807168391
chr6:1380	244	1.10441977956972
chr19:624	244	0.862493683093151
chr17:473	244	0.923743271176817
chr6:2499	244	0.867377870547969
chrX:1880	99	1.00733573678146
chr3:3091	244	1.01239435930828
chr13:453	244	0.98061371008712
chr6:1749	244	0.917456292597545
chr8:1540	244	1.06981339928543
chr2:1880	244	1.05586027484841
chr2:2986	244	1.02075286259222
chr3:914	244	1.17714825249939
chr21:454	244	1.12516158779732
chr20:63	244	0.827132013143359
chr3:1316	244	1.03835595725199
chr17:81	244	0.74220881441965
chr5:376	244	1.03919580755705
chr9:1311	244	1.15295987831194
chr22:565	244	1.11541772496232
chr4:2145	244	0.964358270770526
chrX:896	99	0.917978718416092
chr10:2079	244	0.949749110354354
chr4:921	244	1.1198771830155
chr11:2168	244	1.02672323980628
chr1:2837	244	1.08705715376171
chr7:1745	244	0.856206556068525
chr17:50	244	0.58183694143572
chr4:2224	244	0.909640859711254
chr1:2527	244	0.807931595654965
chr21:549	244	1.02410257683716
chr10:1485	234	0.0642786581769249
chr2:1913	244	0.953149722102946
chr1:194	244	1.26949538983676
chr20:833	244	1.08107304657288
chr16:1062	244	1.01771466133369
chr9:443	244	1.08572370853876
chr9:308	244	1.14545714137027
chr3:1043	244	1.09068457362054
chr11:857	244	0.956836237936318
chr3:2465	244	0.982219236771635
chr15:543	80	0.0124883964354973
chr19:281	244	0.873945958005504
chr9:2080	244	1.09559656077315
chr12:227	244	1.11495963828599
chr3:531	244	1.06008140461439
chr1:1848	244	1.1463604423471
chr12:1690	244	1.11684703518223
chr13:1688	244	1.03812081371981
chr3:760	244	1.00301363044954
chr8:1051	244	1.04829250933071
chr17:707	244	0.87467414975908
chr3:63	244	1.04573010520492
chr16:131	244	1.08191494927569
chr6:1283	244	1.04944012463384
chr5:1783	244	1.09513028042016
chr1:2022	244	0.741516918624382
chr11:2124	244	1.01608502905734
chr1:340	244	1.07018110214258
chr1:1099	244	0.842726128519595
chr5:851	244	0.949965566078616
chr11:154	244	0.952249227395164
chr17:438	244	1.03781712207185
chr9:2050	244	1.22050729364566
chr8:1236	244	1.0493438240688
chr6:2567	244	1.00243868386228
chr6:2321	244	1.01289672292752
chr4:2282	244	1.00071366578685
chr21:508	244	0.913083842173578
chr10:1151	244	1.10524434382971
chr14:335	215	0.0327024441217676
chr5:1657	243	0.529902643509521
chr16:1055	244	1.01340438530013
chr1:1345	244	1.04097727670239
chr18:623	244	1.08743026259154
chrX:1175	99	0.87416156674602
chr7:1371	244	1.00493666888029
chrY:390	159	0.0576213511242031
chr9:312	244	1.00510372920972
chr4:1145	244	1.02001323752975
chr2:3736	244	1.01885619640971
chr11:1118	244	0.777058749428889
chr18:573	244	1.1966869157259
chr2:2711	244	1.09669930155098
chr5:1476	244	1.05881940257618
chr18:400	244	1.10248800306291
chr10:145	244	1.13522518949817
chr3:958	244	0.874997303219383
chr13:1493	244	0.933244370692639
chr6:2442	244	1.08916807696332
chr14:1012	244	0.97780147157178
chr4:1175	244	0.921292643883668
chr16:581	244	0.883809953865003
chr7:1704	160	0.0169523570301792
chr17:1311	244	1.05121052064027
chr2:2784	244	1.15146771959448
chr1:129	244	1.29755214830745
chr1:2784	244	1.00326734914077
chr4:3151	244	0.937493981927889
chr20:798	244	0.895221776374216
chr12:1187	244	0.999768584815179
chr8:1244	244	0.858817541105124
chr13:1713	244	1.04263553503211
chr7:1768	244	0.996274213474815
chr7:170	244	1.03091651260837
chr2:3700	244	1.12985311712711
chr3:641	244	0.97199129343192
chr3:838	244	1.00236569467428
chr11:1969	244	0.964028239017447
chr7:1561	244	1.03004837255831
chr19:681	244	0.848383353534191
chr3:740	244	0.895742927629198
chr20:261	244	1.12314454501008
chr22:395	244	0.589102224316489
chr17:1024	244	1.08206483892676
chr1:542	244	0.857015033091399
chr4:3006	244	1.0132746334677
chr5:223	244	1.07135606721857
chr20:821	244	0.987214577266645
chr21:702	244	1.12171405120886
chr12:892	244	0.903630234857844
chr6:2460	244	1.01740282695383
chr1:1885	244	1.00817501322231
chr6:585	244	1.04357175384083
chr6:2103	244	0.989574341527228
chr4:1742	244	0.91562691786313
chr2:179	244	1.06011095652592
chr7:280	244	0.981819992168749
chr1:556	244	0.914634454279777
chr2:1659	244	1.09814272202532
chr9:1637	244	1.11305305155265
chr14:1489	244	0.999133926064141
chr7:1801	244	1.03073836399484
chr16:92	244	1.19524331156295
chr1:163	244	0.859513852951871
chr13:861	244	1.08944858452302
chr6:114	244	1.03119213610858
chr2:2676	244	0.910075650327463
chr1:3925	244	0.837971921593251
chr17:232	244	1.07939824378833
chr6:1658	244	1.12710037132454
chr2:3123	244	0.912685784138351
chr11:710	244	1.0536745057765
chr3:1916	244	1.05621039353257
chr15:1573	244	1.07710449846949
chr20:43	244	0.995664481582538
chr3:2611	244	1.02679504183951
chr22:585	244	1.03154345289306
chr11:1482	244	0.903157019668719
chr15:1100	244	0.941801167362705
chr7:1682	244	0.839890306905367
chr4:1216	244	1.02080539923936
chr4:2561	244	1.01155709967606
chr16:1201	244	1.05364845437718
chr3:1904	244	1.12495641174484
chr11:489	244	1.06316246063447
chr13:1108	244	1.03436907081385
chr1:2840	244	0.946451871292163
chr5:1911	244	0.989647484575047
chr2:3815	244	1.00408951725319
chr1:1229	244	1.00648657045803
chr19:963	244	0.91867013299068
chrX:2336	54	0.0169783556673628
chr2:2150	244	0.903485345784025
chrX:788	99	0.898462295726093
chr10:2015	244	0.694946761360111
chr4:1891	244	0.942225405357032
chr15:697	244	1.01783181507361
chr9:1500	244	1.00527180432702
chr16:355	244	1.01258728012892
chr4:383	244	1.0964836670425
chrX:79	99	0.959354679490476
chr16:271	244	0.974577898849206
chr13:1115	244	1.09581727445379
chr1:937	244	1.21086340755509
chr4:1088	244	0.95949089784886
chr1:1510	244	1.10152645157982
chr9:261	244	0.827219016482838
chr7:2421	244	0.961464740701151
chr4:2870	244	1.04830363318949
chrX:1387	99	0.833045294188872
chr5:2525	244	1.06528619186589
chr4:655	244	0.900716766504888
chr5:166	244	1.14287499281073
chr3:701	244	0.817733802336935
chr15:1378	39	0.0114787408899152
chr13:1899	244	0.998886662995421
chr5:1750	244	0.908754435688363
chr12:766	244	0.971549059363724
chr1:3115	244	1.00944670788591
chr1:1224	244	1.04769163354462
chr17:1061	244	1.09833045009623
chr7:849	244	1.22112734598937
chr5:2872	244	0.984028960427443
chr1:687	244	0.962891541202118
chr20:306	244	0.931524113539815
chr18:996	244	0.98524795958183
chr7:300	244	0.976557718287306
chr13:1317	244	1.11277000872357
chr16:1377	244	1.1568164230333
chr16:939	244	1.18217419782591
chr20:505	244	0.820847126634268
chr16:1241	240	0.154708996166123
chr13:1159	244	0.996114392366785
chr13:1548	244	1.01922790185367
chr13:561	244	1.04672389491234
chr3:2510	244	1.07018787520738
chr3:1496	244	1.04184961437443
chr4:373	244	1.13323609391907
chr14:322	242	0.130424188478866
chr19:744	244	0.948890368876665
chr4:1464	244	0.791282167022316
chr13:1426	244	1.0216890412373
chr5:829	244	0.81984062535935
chr5:2776	244	1.09802987700261
chr7:1145	244	1.04148147609163
chr7:345	244	1.02259110964416
chr2:3521	244	0.970122405150562
chr10:1844	244	1.10041583463627
chr5:1401	244	1.03959751355146
chr11:248	244	0.865071960961123
chr18:900	244	1.18341392073659
chr12:157	244	1.01980422716738
chr6:2013	244	0.910004149040495
chrY:258	165	0.0475293690322266
chr16:1111	244	0.9406345286463
chr13:353	244	0.891074029948613
chr2:878	244	0.979844423356157
chr15:1163	244	0.956883686008647
chr16:1165	244	0.924242528852595
chr3:2917	244	1.03118618570398
chrX:624	99	0.795082785897539
chr5:1769	244	0.942590070332675
chr13:981	244	0.965279450280446
chr1:409	244	0.954812937841435
chr19:728	244	0.720999225709545
chr3:3177	244	0.9734041827152
chr19:39	244	0.955127007195416
chr9:145	244	1.08509137173082
chr7:2523	244	0.961841533331477
chr2:3032	244	1.03395658719666
chr14:758	244	0.857834295780073
chr8:635	244	0.813656896222184
chr3:1452	244	1.01927575608496
chr7:201	244	1.00345808456315
chr18:665	244	1.09136529513712
chr15:1255	244	0.88951120576803
chr21:365	244	1.0624943821451
chr11:252	244	1.05538896718542
chr7:643	244	1.2052284542732
chr11:1458	244	1.08887574423553
chr9:265	244	1.09889928935193
chr3:1765	244	1.02006666202045
chr8:1170	244	0.883953000642316
chr1:956	244	1.22428859698482
chr11:683	244	0.969334297433619
chr8:1999	244	1.10813876517338
chr2:2527	244	1.09174816236251
chr1:2975	244	1.08871765223893
chr1:140	244	1.02315766303764
chr11:1645	244	0.976884783023646
chr2:2321	244	0.909479658693536
chr5:6	244	0.841377690440184
chr12:532	244	0.805602646069386
chr3:1013	244	1.17798050559607
chr21:166	244	0.610259873073522
chr8:406	244	0.997192340002347
chr5:2857	244	0.909453282101165
chrX:2519	99	0.996581272288601
chr11:1890	244	1.16028842929696
chr2:2949	244	1.07498305288406
chr2:962	244	1.09696987053099
chr2:1997	244	1.06629952779272
chr2:245	244	0.985266043964151
chr16:483	244	0.805827246943906
chr1:2707	244	1.00250033608985
chr14:1344	244	1.16456512953327
chrX:371	99	1.09385408869463
chr15:1439	244	1.1431873327647
chr1:925	244	1.24089974523331
chr3:1094	244	1.04459955035048
chr2:3430	244	1.12469133965706
